
Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER
2011-05-19;26.571,87;3734008122288;27.368,88;3938388104001;27.655,25;3756908793640;27.053,34;7340656547;26.053,92;309452656107;27.815,73;3981658943049
2011-05-20;26.513,97;3726441002825;27.306,70;3928065030804;27.577,30;3745151532129;26.946,34;7431471300;25.977,18;308569009502;27.737,77;3970376279366
2011-05-21;26.513,97;3726441002825;27.306,70;3928065030804;27.577,30;3745151532129;26.946,34;7431471300;25.977,18;308569009502;27.737,77;3970376279366
2011-05-22;26.513,97;3726441002825;27.306,70;3928065030804;27.577,30;3745151532129;26.946,34;7431471300;25.977,18;308569009502;27.737,77;3970376279366
2011-05-23;26.397,15;3710221405565;27.183,70;3910232128218;27.444,61;3726685790417;26.823,38;7498290069;25.864,31;307327581952;27.615,72;3952639299773
2011-05-24;26.187,06;3680992537828;26.975,79;3880564377754;27.227,87;3697263771575;26.600,39;7442293787;25.656,00;304849466201;27.394,71;3920901029385
2011-05-25;26.248,09;3689097445262;27.018,19;3887164114840;27.300,45;3707646152618;26.673,89;7480243067;25.709,14;305495406534;27.452,83;3931267743793
2011-05-26;26.254,74;3689802690266;27.026,84;3888895653276;27.315,24;3709467399180;26.688,88;7497046419;25.720,52;305639731074;27.464,00;3933138613152
2011-05-27;26.416,72;3715186930915;27.180,39;3909188993575;27.479,01;3731552032060;26.857,25;7549149222;25.881,34;307658825075;27.632,86;3957901347801
2011-05-28;26.416,72;3715186930915;27.180,39;3909188993575;27.479,01;3731552032060;26.857,25;7549149222;25.881,34;307658825075;27.632,86;3957901347801
2011-05-29;26.416,72;3715186930915;27.180,39;3909188993575;27.479,01;3731552032060;26.857,25;7549149222;25.881,34;307658825075;27.632,86;3957901347801
2011-05-30;26.542,60;3732160459517;27.311,23;3927774625492;27.614,81;3747974822022;26.968,91;7583571491;26.010,45;309189140475;27.768,45;3976804487771
2011-05-31;26.560,78;3729253032897;27.334,84;3924948088159;27.624,54;3741838736880;26.991,90;7190187396;26.023,95;308945578730;27.791,07;3973409552440
2011-06-01;26.735,11;3754404715591;27.508,20;3957093027659;27.795,87;3769258501380;27.178,48;7260647269;26.196,76;304694201313;27.969,86;3990539575191
2011-06-02;26.614,15;3736891385737;27.418,37;3943797772513;27.680,47;3752774634728;27.044,07;7229365018;26.102,20;303716244795;27.867,98;3975706938727
2011-06-03;26.607,01;3735847683873;27.396,41;3940179709424;27.686,54;3753906798970;27.041,92;7230729588;26.097,78;303630976926;27.853,74;3974533612099
2011-06-04;26.607,01;3735847683873;27.396,41;3940179709424;27.686,54;3753906798970;27.041,92;7230729588;26.097,78;303630976926;27.853,74;3974533612099
2011-06-05;26.607,01;3735847683873;27.396,41;3940179709424;27.686,54;3753906798970;27.041,92;7230729588;26.097,78;303630976926;27.853,74;3974533612099
2011-06-06;26.581,72;3732677684547;27.370,57;3937469031269;27.668,83;3752588868532;27.039,31;7235949904;26.067,75;311646670882;27.829,17;3971951406084
2011-06-07;26.407,89;3708581119821;27.204,00;3913726870382;27.451,36;3722836897330;26.828,77;7278200251;25.904,85;309700557912;27.642,51;3945365260294
2011-06-08;26.376,57;3703771643950;27.162,59;3906940151538;27.437,70;3720906471443;26.811,23;7274907526;25.886,63;309502361836;27.617,98;3941679488075
2011-06-09;26.266,96;3688513005193;27.056,84;3890577408864;27.322,60;3704954548490;26.706,03;7253371543;25.778,40;308250341239;27.497,98;3924581039866
2011-06-10;26.277,02;3690176999968;27.038,94;3887538290643;27.326,61;3704374801538;26.737,71;7263619429;25.773,87;308270471343;27.491,31;3923590240944
2011-06-11;26.277,02;3690176999968;27.038,94;3887538290643;27.326,61;3704374801538;26.737,71;7263619429;25.773,87;308270471343;27.491,31;3923590240944
2011-06-12;26.277,02;3690176999968;27.038,94;3887538290643;27.326,61;3704374801538;26.737,71;7263619429;25.773,87;308270471343;27.491,31;3923590240944
2011-06-13;26.065,11;3659144853986;26.832,10;3858964815264;27.083,10;3672304059925;26.486,33;7234115721;25.562,28;305788286237;27.274,58;3892926845571
2011-06-14;25.973,68;3647337898757;26.733,27;3847451514564;27.003,15;3665177071072;26.381,38;7214065461;25.471,34;304863749314;27.178,20;3878058137475
2011-06-15;26.057,76;3653213680544;26.810,46;3874326209973;27.098,01;3688543178824;26.482,62;7344300943;25.544,76;299735177358;27.258,43;3885214211190
2011-06-16;25.807,66;3618395234675;26.575,85;3840375093760;26.830,32;3652889932515;26.217,27;7264563393;25.296,33;297335578204;27.005,50;3845899748686
2011-06-17;25.697,47;3601705860290;26.457,27;3820424208240;26.709,59;3635030602219;26.120,71;7291245683;25.175,41;295946989503;26.870,81;3831382180898
2011-06-18;25.697,47;3601705860290;26.457,27;3820424208240;26.709,59;3635030602219;26.120,71;7291245683;25.175,41;295946989503;26.870,81;3831382180898
2011-06-19;25.697,47;3601705860290;26.457,27;3820424208240;26.709,59;3635030602219;26.120,71;7291245683;25.175,41;295946989503;26.870,81;3831382180898
2011-06-20;25.714,86;3605916642112;26.459,15;3817921058183;26.756,86;3638759325542;26.169,21;7306690434;25.202,20;303089559478;26.888,91;3832500521227
2011-06-21;25.771,31;3610136998652;26.521,95;3820161037712;26.814,93;3642570741162;26.272,25;7432171567;25.256,92;303649294542;26.950,36;3837692704733
2011-06-22;25.956,32;3631745754931;26.689,36;3837663485097;27.006,89;3661237825871;26.445,21;7574273530;25.436,99;305772794690;27.134,75;3861587235891
2011-06-23;25.991,71;3633732126835;26.734,03;3838447881001;27.053,06;3663067487788;26.462,57;7581407959;25.471,20;306020471694;27.178,72;3866347184725
2011-06-24;25.927,19;3621765523919;26.677,63;3825850132039;26.968,13;3646521517468;26.413,74;7571489750;25.393,77;304869787915;27.123,19;3854880015350
2011-06-25;25.927,19;3621765523919;26.677,63;3825850132039;26.968,13;3646521517468;26.413,74;7571489750;25.393,77;304869787915;27.123,19;3854880015350
2011-06-26;25.927,19;3621765523919;26.677,63;3825850132039;26.968,13;3646521517468;26.413,74;7571489750;25.393,77;304869787915;27.123,19;3854880015350
2011-06-27;25.927,19;3621765523919;26.677,63;3825850132039;26.968,13;3646521517468;26.413,74;7571489750;25.393,77;304869787915;27.123,19;3854880015350
2011-06-28;25.940,67;3620697329710;26.690,20;3825270199109;26.993,82;3647467971128;26.462,23;7510211306;25.418,23;305104185305;27.137,42;3855891851364
2011-06-29;26.138,09;3647136485187;26.888,92;3853834927939;27.202,68;3673748690377;26.680,92;7751773120;25.626,05;307424676233;27.347,49;3888944165286
2011-06-30;26.304,55;3662461730295;27.049,18;3870152270150;27.370,73;3687459397019;26.845,50;7810605269;25.781,23;308663868968;27.510,60;3906265899712
2011-07-01;26.406,72;3674908334085;27.145,34;3890929416823;27.479,36;3703486150852;26.939,14;7886671575;25.898,43;303257347020;27.617,32;3912366945836
2011-07-02;26.406,72;3674908334085;27.145,34;3890929416823;27.479,36;3703486150852;26.939,14;7886671575;25.898,43;303257347020;27.617,32;3912366945836
2011-07-03;26.406,72;3674908334085;27.145,34;3890929416823;27.479,36;3703486150852;26.939,14;7886671575;25.898,43;303257347020;27.617,32;3912366945836
2011-07-04;26.542,06;3692871762478;27.274,18;3910871374759;27.617,11;3721918255178;27.066,13;7930659664;26.025,86;304742014780;27.746,90;3931534235929
2011-07-05;26.651,65;3707657136251;27.392,77;3928289751463;27.713,79;3735460285914;27.162,12;7959319793;26.144,28;306152324816;27.872,29;3949293594045
2011-07-06;26.642,18;3706080553284;27.385,93;3930689830528;27.709,59;3737071556671;27.151,81;7961155714;26.124,53;312390157652;27.871,60;3949166094611
2011-07-07;26.573,00;3697753657355;27.317,83;3924308354192;27.630,19;3728370191566;27.065,57;7944008596;26.047,09;311518863820;27.800,43;3941266692950
2011-07-08;26.620,59;3705494995036;27.349,16;3930358139699;27.693,62;3738329910696;27.116,30;7963922093;26.094,91;312096435588;27.842,59;3949624991274
2011-07-09;26.620,59;3705494995036;27.349,16;3930358139699;27.693,62;3738329910696;27.116,30;7963922093;26.094,91;312096435588;27.842,59;3949624991274
2011-07-10;26.620,59;3705494995036;27.349,16;3930358139699;27.693,62;3738329910696;27.116,30;7963922093;26.094,91;312096435588;27.842,59;3949624991274
2011-07-11;26.522,83;3692808542919;27.262,45;3919419280871;27.590,67;3725906042561;26.979,37;7923353170;25.988,41;310802459584;27.746,29;3937237588659
2011-07-12;26.301,59;3663229757642;27.055,27;3891679395097;27.355,58;3696740575630;26.739,02;7856956614;25.762,12;308196660891;27.509,23;3905545095371
2011-07-13;26.174,35;3648736634936;26.899,59;3873550907775;27.218,99;3681322258012;26.626,08;7835562825;25.610,61;306498014302;27.358,60;3884397625322
2011-07-14;26.219,68;3657230761237;26.937,53;3884699526114;27.284,60;3693765099382;26.688,17;7919194272;25.668,71;307525017095;27.411,11;3897382931259
2011-07-15;26.100,64;3641718085498;26.833,90;3876808935849;27.145,82;3676823539221;26.541,08;7935911061;25.559,16;301351110070;27.283,86;3863929996486
2011-07-16;26.100,64;3641718085498;26.833,90;3876808935849;27.145,82;3676823539221;26.541,08;7935911061;25.559,16;301351110070;27.283,86;3863929996486
2011-07-17;26.100,64;3641718085498;26.833,90;3876808935849;27.145,82;3676823539221;26.541,08;7935911061;25.559,16;301351110070;27.283,86;3863929996486
2011-07-18;26.132,79;3648305750542;26.857,43;3877862847322;27.182,05;3684678467609;26.588,78;8048914078;25.580,85;302006869642;27.315,62;3870509340331
2011-07-19;26.005,19;3629825111806;26.728,89;3857880386397;27.030,91;3660823789735;26.439,03;8002775327;25.436,64;300302336222;27.183,37;3849836796438
2011-07-20;26.062,49;3636776390251;26.773,39;3863152163244;27.099,89;3668153176562;26.523,00;8070648084;25.499,69;306606083097;27.238,74;3856033758246
2011-07-21;26.098,61;3638397239944;26.826,79;3866201301279;27.142,12;3670437442592;26.557,80;8280934367;25.559,61;307302814943;27.291,34;3862696565238
2011-07-22;26.214,35;3649771475635;26.932,15;3873582884015;27.278,62;3684489350324;26.697,83;8466634642;25.678,88;308816169930;27.402,61;3877174635238
2011-07-23;26.214,35;3649771475635;26.932,15;3873582884015;27.278,62;3684489350324;26.697,83;8466634642;25.678,88;308816169930;27.402,61;3877174635238
2011-07-24;26.214,35;3649771475635;26.932,15;3873582884015;27.278,62;3684489350324;26.697,83;8466634642;25.678,88;308816169930;27.402,61;3877174635238
2011-07-25;26.321,79;3662949767703;27.047,71;3885817533856;27.386,23;3694409285595;26.798,90;8584760977;25.787,63;310091915741;27.519,89;3891630673011
2011-07-26;26.294,48;3657427706673;27.021,60;3880875010591;27.357,12;3688588293472;26.761,13;8574176222;25.754,59;309688851526;27.490,71;3886672759577
2011-07-27;26.169,51;3639731072265;26.902,38;3861428870649;27.232,82;3670020554072;26.610,21;8586684594;25.587,25;307605910547;27.372,39;3869452729300
2011-07-28;25.872,63;3597469108645;26.601,90;3817451086207;26.914,01;3626902394621;26.252,48;8492354466;25.352,50;304759178615;27.065,86;3826140767196
2011-07-29;25.785,24;3576949719811;26.521,36;3796966772824;26.823,64;3606087040380;26.215,39;8525420697;25.293,41;303788998667;26.970,93;3806024843830
2011-07-30;25.785,24;3576949719811;26.521,36;3796966772824;26.823,64;3606087040380;26.215,39;8525420697;25.293,41;303788998667;26.970,93;3806024843830
2011-07-31;25.785,24;3576949719811;26.521,36;3796966772824;26.823,64;3606087040380;26.215,39;8525420697;25.293,41;303788998667;26.970,93;3806024843830
2011-08-01;25.749,67;3576003889962;26.481,29;3781780981402;26.781,32;3592259139207;26.169,33;8553834474;25.246,23;297443650370;26.928,83;3777036692676
2011-08-02;25.885,35;3569034897726;26.623,35;3768158316029;26.907,18;3580227074686;26.282,59;8509567930;25.364,41;298655138129;27.072,65;3779429977288
2011-08-03;25.534,80;3498485884981;26.277,11;3687360038664;26.548,81;3506625320730;25.873,36;8363647898;25.016,10;299620160586;26.705,66;3707849880813
2011-08-04;25.286,98;3443257448444;26.017,29;3612262601998;26.265,93;3444925775605;25.625,31;8256060673;24.755,95;295866004546;26.424,58;3655423422553
2011-08-05;24.605,25;3342810399847;25.371,45;3507387858236;25.495,99;3334739753558;24.850,88;8007025178;24.106,13;287335248251;25.721,19;3552014211213
2011-08-06;24.605,25;3342810399847;25.371,45;3507387858236;25.495,99;3334739753558;24.850,88;8007025178;24.106,13;287335248251;25.721,19;3552014211213
2011-08-07;24.605,25;3342810399847;25.371,45;3507387858236;25.495,99;3334739753558;24.850,88;8007025178;24.106,13;287335248251;25.721,19;3552014211213
2011-08-08;24.253,19;3288192260846;24.998,50;3447642581808;25.174,63;3285193753877;24.548,40;7910390244;23.731,80;282370377635;25.333,42;3494326771229
2011-08-09;23.456,11;3174444302445;24.243,89;3334237153322;24.294,10;3162504824014;23.654,36;7622530906;22.956,35;272840227674;24.499,73;3373986069603
2011-08-10;23.648,74;3189369067433;24.373,59;3329186751584;24.497,77;3170027130961;24.015,34;7653472420;23.142,33;274552233079;24.680,40;3391563294666
2011-08-11;23.363,69;3133291143526;24.150,97;3262836400398;24.175,08;3101784609802;23.651,05;7540975512;22.896,94;271049808160;24.418,85;3340760235144
2011-08-12;23.809,91;3168381707643;24.553,52;3283133565822;24.728,77;3138624734635;24.264,75;7610914197;23.352,07;275371339736;24.890,05;3391498981167
2011-08-13;23.809,91;3168381707643;24.553,52;3283133565822;24.728,77;3138624734635;24.264,75;7610914197;23.352,07;275371339736;24.890,05;3391498981167
2011-08-14;23.809,91;3168381707643;24.553,52;3283133565822;24.728,77;3138624734635;24.264,75;7610914197;23.352,07;275371339736;24.890,05;3391498981167
2011-08-15;23.809,91;3168381707643;24.553,52;3283133565822;24.728,77;3138624734635;24.264,75;7610914197;23.352,07;275371339736;24.890,05;3391498981167
2011-08-16;24.140,05;3191941467921;24.919,35;3310957854186;25.119,43;3167786557032;24.623,46;7772915781;23.756,36;274801188643;25.272,40;3400913289645
2011-08-17;24.187,38;3193796340258;24.979,21;3305293548902;25.170,42;3168504517738;24.624,39;7773627638;23.803,44;274392564678;25.343,31;3406037227108
2011-08-18;24.197,87;3193956487671;24.967,88;3301424281890;25.175,45;3165181130630;24.603,31;7877064652;23.795,53;277819087683;25.344,97;3402205753638
2011-08-19;23.741,06;3134168972549;24.491,28;3241944622805;24.648,86;3099804811748;24.049,24;7911585029;23.273,46;271170008788;24.840,77;3338359844450
2011-08-20;23.741,06;3134168972549;24.491,28;3241944622805;24.648,86;3099804811748;24.049,24;7911585029;23.273,46;271170008788;24.840,77;3338359844450
2011-08-21;23.741,06;3134168972549;24.491,28;3241944622805;24.648,86;3099804811748;24.049,24;7911585029;23.273,46;271170008788;24.840,77;3338359844450
2011-08-22;23.490,44;3100760434615;24.211,95;3204504918899;24.388,69;3067251057162;23.792,97;7996167438;22.996,31;267680625068;24.563,56;3301218030311
2011-08-23;23.430,50;3093799330110;24.168,32;3200798094675;24.291,56;3055692527112;23.758,71;8082892750;22.940,89;266772578640;24.498,98;3293712412517
2011-08-24;23.652,18;3120718551313;24.398,22;3229194899791;24.552,41;3086708148633;24.057,43;8223506144;23.189,04;269488498240;24.731,32;3323801781872
2011-08-25;23.708,68;3123062608462;24.475,18;3230367997516;24.619,18;3087260014948;24.109,14;8260604367;23.262,55;270335686413;24.791,79;3329884793470
2011-08-26;23.514,96;3093967104796;24.300,57;3203110293922;24.408,58;3057263432906;23.874,57;8182054988;23.076,52;267958051973;24.600,79;3300011585784
2011-08-27;23.514,96;3093967104796;24.300,57;3203110293922;24.408,58;3057263432906;23.874,57;8182054988;23.076,52;267958051973;24.600,79;3300011585784
2011-08-28;23.514,96;3093967104796;24.300,57;3203110293922;24.408,58;3057263432906;23.874,57;8182054988;23.076,52;267958051973;24.600,79;3300011585784
2011-08-29;23.574,09;3099015150171;24.352,43;3208076341738;24.498,94;3065548945483;23.988,27;8213856298;23.143,09;268273347964;24.660,83;3306472481036
2011-08-30;23.907,93;3141315598651;24.700,06;3251996461499;24.865,48;3109606219931;24.411,30;8380907900;23.496,97;272108437505;25.007,52;3351515188889
2011-08-31;24.138,50;3164491952580;24.953,91;3279203357284;25.135,65;3136204653627;24.615,11;8472985549;23.730,32;274000213797;25.264,69;3379178694302
2011-09-01;24.371,28;3184111122980;25.185,50;3311257116560;25.377,43;3162101833205;24.863,58;8797709362;23.986,34;271769234562;25.508,80;3391548170074
2011-09-02;24.336,66;3179675957191;25.148,74;3308977947356;25.343,80;3158573668585;24.793,03;8775996314;23.950,72;270861383195;25.481,72;3388758453857
2011-09-03;24.336,66;3179675957191;25.148,74;3308977947356;25.343,80;3158573668585;24.793,03;8775996314;23.950,72;270861383195;25.481,72;3388758453857
2011-09-04;24.336,66;3179675957191;25.148,74;3308977947356;25.343,80;3158573668585;24.793,03;8775996314;23.950,72;270861383195;25.481,72;3388758453857
2011-09-05;24.096,90;3147663868306;24.896,86;3276372859462;25.062,59;3123656523501;24.484,36;8668142536;23.689,88;270619289988;25.242,37;3357302925101
2011-09-06;23.746,92;3102917273825;24.516,23;3228370157358;24.678,39;3077105139707;24.130,92;8543335279;23.293,24;266008700833;24.863,49;3308386251973
2011-09-07;23.651,58;3090585664077;24.435,84;3219578842001;24.586,07;3066723200791;24.059,29;8534822609;23.197,00;264834044725;24.782,84;3298243365126
2011-09-08;23.979,82;3128124707243;24.771,34;3264617657790;24.946,62;3110050536229;24.492,85;8705632203;23.559,08;268944985034;25.096,38;3340699579979
2011-09-09;23.961,96;3123633412477;24.742,67;3256621051008;24.899,83;3099596290985;24.396,42;8683752860;23.523,55;268617598604;25.080,57;3336426310806
2011-09-10;23.961,96;3123633412477;24.742,67;3256621051008;24.899,83;3099596290985;24.396,42;8683752860;23.523,55;268617598604;25.080,57;3336426310806
2011-09-11;23.961,96;3123633412477;24.742,67;3256621051008;24.899,83;3099596290985;24.396,42;8683752860;23.523,55;268617598604;25.080,57;3336426310806
2011-09-12;23.681,75;3084095992594;24.460,09;3215349489549;24.571,41;3054818034244;24.031,31;8552512613;23.216,02;265011810520;24.807,82;3297702734389
2011-09-13;23.484,07;3058459823002;24.263,13;3188829421980;24.417,01;3034479938275;23.921,41;8415462586;23.011,42;262673533579;24.618,37;3272359440172
2011-09-14;23.517,88;3063564472644;24.297,41;3194821192704;24.469,45;3040961250959;23.996,77;8472066053;23.042,68;262925692683;24.643,18;3276181791375
